27.6362,7.0613
27.6323,7.0565
27.6302,7.0595
27.6311,7.0653
27.6338,7.0639
27.6345,7.0601
27.6339,7.0623
27.6367,7.0643
27.6349,7.0650
27.6331,7.0617
27.6336,7.0561
27.6383,7.0663
27.6366,7.0685
27.6343,7.0603
27.6348,7.0627
27.6311,7.0566
27.6354,7.0626
27.6401,7.0638
27.6341,7.0612
27.6360,7.0642
27.6339,7.0657
27.6374,7.0683
27.6313,7.0542
27.6328,7.0586
27.6337,7.0627
27.6380,7.0701
27.6367,7.0630
27.6341,7.0623
27.6362,7.0615
27.6336,7.0603
27.6370,7.0625
27.6388,7.0623
27.6328,7.0629
27.6310,7.0572
27.6291,7.0551
27.6362,7.0684
27.6361,7.0609
27.6369,7.0684
27.6348,7.0631
27.6313,7.0602
27.6376,7.0673
27.6338,7.0634
27.6308,7.0631
27.6407,7.0623
27.6336,7.0604
27.6317,7.0603
27.6345,7.0626
27.6335,7.0616
27.6312,7.0543
27.6345,7.0611
27.6364,7.0633
27.6370,7.0651
